"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
9877.5719778468465,0.16872002085567955,77.286248131429289,66.2366206589477,25.030136098900805
13339.497832755755,0.1618314891717744,77.283933632318508,66.237764412314007,25.032188743478827
3513.2402452496485,0.17450093618301724,77.282718131198124,66.236612791001946,25.034475151310449
3481.3312936307948,0.17919340731388425,77.28863516095771,66.232175684240246,25.034547401456621
3222.3844822090596,0.17821337247583488,77.29107656720771,66.232175684240246,25.034547401456621
3019.5772729717773,0.17896586298720352,77.28863516095771,66.232175684240246,25.036988807706621
2603.9362270427141,0.1779088612479339,77.291040131088707,66.232164541656815,25.036948178578587
2555.0496273593608,0.17811622929117063,77.288581509912646,66.232145980045274,25.039284266641769
3802.0633827768647,0.17493553673485862,77.288573629440222,66.234207086755518,25.040642264631355
2613.483007074296,0.17782047423318115,77.290605045890047,66.232111525143324,25.038831545690588
6789.664649490077,0.17313954765695649,77.290924853478344,66.234209872542394,25.039448631789426
2157.7132091651029,0.17837118623297615,77.292776647454374,66.232127745042348,25.034549129817339
13026.763074075736,0.17148142854120646,77.293483887209675,66.234214289207728,25.034470954916735
862.9181446105797,0.17797530038359333,77.292682733406991,66.22969471649202,25.036569765582403
7742.8126164963141,0.17424664427694017,77.293045655600395,66.23299802959238,25.036964541027295
2283.4702706015059,0.17903280938420921,77.288583584812343,66.232132728453351,25.030215117558559
4988.999007074638,0.17491100316469085,77.288646869482051,66.234214288504674,25.029271748347117
11140.381043632233,0.17278680298703525,77.291940283123822,66.234421327672635,25.031208446387023
2950.8099797229734,0.17782467194681856,77.291017330807321,66.23216859430535,25.032173402555884
1668.0468039010714,0.17878555092835102,77.290503978870404,66.229603217661435,25.030463435171765
6339.492547471631,0.17458748003376903,77.290978237970194,66.23299153705787,25.030107349670441
9720.2721236756297,0.17344108295012747,77.293043478433191,66.234187803217964,25.032599426886936
230.6725631522319,0.17935801990955377,77.292617104332322,66.232094828986902,25.032748773751184
1907.2969957801113,0.18192272555618119,77.284495093762004,66.234535882628336,25.03872275977405
1416.9949518560666,0.17805806470985047,77.283216003955374,66.23523537046303,25.038518857503007
2132.0793731108756,0.1785408081320651,77.286274782390521,66.232148057330647,25.039196273395987
2167.8023197568314,0.17604371459842749,77.284099921752286,66.235412410689008,25.039207410127119
2417.2159128598769,0.17654505320478364,77.286175892813247,66.2342192846979,25.040409257266177
2145.9831223135634,0.18291098405134318,77.284019470635116,66.234582484068966,25.036961642962957
2374.3566773161515,0.17911402836440449,77.28619375470771,66.232175684240246,25.036988807706621
2884.835531974913,0.17909833359100649,77.28863516095771,66.232175684240246,25.032105995206621
5649.0246142399046,0.18218555279844403,77.286162205125166,66.234610928134728,25.032056279959406
14826.488673588583,0.16927855883909865,77.284342008500005,66.237221534615713,25.032522181783417
1894.4444523189352,0.17951379308692439,77.286540765477426,66.232139370901351,25.030283378840675
2577.8577304555465,0.17930527555870199,77.28619375470771,66.232175684240246,25.034547401456621
2547.3776004927668,0.18231665679254122,77.283856955695498,66.23458533792963,25.034560235806726
1733.167289934132,0.1786081683092485,77.282920896318103,66.235435699543331,25.037190559717601
5156.0184863916184,0.173696979479011,77.286199211744233,66.235425949240621,25.02993499653256
5858.2857567184874,0.17251613260582285,77.283735227008634,66.236619042794658,25.032132453998312
